barcode,id
4008321990204,704205100000
4008321204387,704205100000
7613312148440,104237600000
7630028621722,500152000000
7613434893921,703810200000
7613434896267,842256803880
7613434843452,815343900620
3600523920662,514675200000
7613404587331,220220090100
7617100218681,220220090100
7616700152449,111421200200
7613312394441,122288000000
4012013721281,848606100043
7628871018424,831227430380
7623186242472,265200202300
7610632035320,265200202300
7613434697901,848314900220
7613269917229,111473800200
7628871015904,832724811120
3600523951390,518615700000
7640316321050,521000300000
8006540688892,520242000000
7612100908235,100203300000
76121043,100203300000
7613433598612,831223629343
7613312396490,101041000000
9002975301558,101041000000
2139835000003,232368085000
7617027553766,232368085000
7613433012293,700891200001
2152975000009,233120650000
7613269051169,233120650000
8000500289877,101583200000
7613432956901,830217800020
7613346805906,830217800020
4062300424432,521052900000
7613312357477,521052900000
2156433000006,227230025500
7613269395621,227230025500
7613433552690,831223429074
7613434850757,821171300880
7613434233017,844976703174
4897041135190,746564600000
4897041134612,746564600000
7628871339468,818821400620
5400520163097,848310800097
7613434918105,802975930220
7613434609867,888400244420
7613432928694,830217911103
7613346813840,830217911103
2157991000002,220862055592
7613269526919,220862055592
7630028602141,526614800000
7640106980788,204521500000
4008082341567,514892400000
7613434716510,830224444429
4021457635597,523407400000
0194735158812,749046100100
7628871007053,747192500050
7613269157281,511850600000
7613404845806,205022000000
7613404449516,205022000000
7616600711319,205022000000
7613434855684,702865400000
7613432954044,830219533325
7613346838652,830219533325
7613312250754,156020900000
7628871066074,727903200000
800897131067,528709000000
7616800800172,157230000000
7613269196600,157230000000
7616600201001,157230000000
3600522066798,519609200000
5029053571980,526107400000
7613434890890,823723730484
5407009640766,109036600000
7613434910314,805426809840
7628871080322,889200614080
7613434942124,836100633310
7624400108055,704550100000
7613345368532,708218100000
4008789069290,746085200000
7613269019862,282158409095
7613345615261,702419900000
7617500014012,120107500000
7613312314487,513227000000
4001638523103,513227000000
7613434768588,891531006281
7613312399415,104223000000
7613294193896,700345400030
7613434951911,805426900000
2156496000005,230640280300
7613269403609,230640280300
800897198053,528574000000
2150812000007,210502702500
7617027907613,210502702500
7617014202660,107127700000
7628871012804,894932809274
7613312014912,502000200000
7630028635149,512037900000
7613432505581,847940824010
7628871108552,804691217850
7613433625882,831224200020
7613269911395,264614613200
4053201047363,847937000010
7613434127200,891907860542
7613124286569,815523303610
7613434910475,804990111641
22139740,204502300000
7613269779780,204502300000
7613432455206,815334924320
7613434233314,844976903438
7613433626476,700164300005
7613347044533,881620611643
7613434235516,844977202738
7630028600772,511620700000
7613296698795,700353820110
7613404250105,232360056000
42239499,104462000000
7613269434375,104462000000
7613434919270,831214700120
7613434941776,836101011140
7613347058622,701132400002
3263670297911,155919300000
7612016318494,748986400000
3610861816770,830450322220
7617300727020,500584200000
7613269180128,162010200000
7616800818276,162010200000
2166891000005,105361000000
29087,105361000000
7613312325582,105361000000
7628871185140,724268700000
7613434944661,838400155540
7613269639893,210514700900
4008789702814,747344600000
7613404065600,212399032000
4003362032869,212399032000
8720181068874,511061700000
2166661000006,220650340020
7613404451083,220650340020
2182137000004,220232090011
7617027584241,220232090011
7628871008760,709356800000
7613434851242,821171501048
7628871019537,747195800000
7613432954525,830219900117
7613346838065,830219900117
7611353960168,823708900143
7613249697677,823708900143
7611353371407,823708900143
7613432451604,815331324310
7613434851686,821171800710
3517360014587,523018200000
8000300421668,160179900000
8000300358056,160179900000
7613433514919,721545100020
7613434875040,818523000608
7640113641092,512806800000
7613312271216,106218700000
7640147940253,151075200000
8445290143792,521100500000
7611133000619,107004700000
7611133300108,107004700000
7613312273050,107004700000
7613404906507,231037839100
4051281983946,724214400008
7613434705613,724214400008
7617027580380,205049100700
7613312401057,161428600000
7613433522297,816341124320
7613434854410,821172401020
3610860993083,830444700820
7617027911054,153472500000
7611160003157,708165700000
4008789703903,748034200000
7613404859179,130500700000
7613269476580,130500700000
7613404101308,130500700000
7613404602324,130500700000
7613047030430,720509200000
7613434896335,842256804580
7613312300145,104613900000
7613312195895,161676000000
2156509000008,227220010041
7613269415534,227220010041
8710447493915,511042100000
4000388669000,511042100000
8712561091473,511042100000
8710447216668,511042100000
7613269195429,100103000000
7616500912519,100103000000
7613434847269,822551700938
5702017150659,748775400000
7613404878552,131003200000
3574661654058,513848700000
2186408000007,227221520500
7617027765084,227221520500
7630028609485,513816400000
7628871013665,894932608650
7613296343411,703235000000
7613434849935,821170900820
7613434565385,848514500010
7613432486484,847942224210
7613312298695,110166100000
7613434703763,724215200000
40045016,101313900000
7617400032796,110138200000
4008233161266,511950000000
3600531561390,517815100000
2182598000001,220622040011
7617027593632,220622040011
7613434840857,815342300680
5702017415680,743412300000
7613136821468,821169700710
7616700115253,113102405500
7610200421517,243996342000
7617027922395,130569400000
7613434852829,821170600648
5010994952334,746112300000
7613269741268,111414000500
7613434882192,806551135220
7613269535720,264700613200
7613434772769,702040300000
7617500197616,121051300000
8001200024225,104137500000
8001200139462,104137500000
8001200413753,104137500000
7628871109665,806464100000
4008233129761,511939300000
7613434863016,724222200000
4008233149288,511967000000
3614223889822,516320900000
3600530751341,517822100000
7613434891514,823723630420
3614228922012,515228200000
7628871080353,889200711676
7628871206319,838101233376
7613434238173,842935804080
7613312292259,120901400000
7610200337702,120901400000
7613434941349,836300344411
5029053036601,526230700000
7613312100967,106271400000
7613434695785,749700200000
7613434977744,804990514041
2124697000001,210416702500
7617027521529,210416702500
7613433030914,703743300000
8004360090475,703743300000
7610425425703,720122700076
7613312014219,120290100000
7613312242445,520434000000
0820650851186,749041400000
7613432701051,844961803220
7613312358757,109122600000
7613432911245,843033504010
7613347420405,843033504010
7613312137499,104428500000
7613347499173,881620214043
7628871078954,889000711680
6920773317317,746191200000
6920773317324,746191200000
6920773317331,746191200000
6920773317348,746191200000
7613434855363,821172600910
2184920000000,233011781900
7617027729284,233011781900
7617027571227,210523700900
7613434118055,821168600820
7613434846330,815341300420
7623186074271,276600513200
7610632986776,276600513200
8001200111192,104146900000
7610352000851,220250814900
7613434842998,815344400220
7617400044720,160361300000
2150580000001,220220035031
7617027898201,220220035031
7617027168113,233091081200
4027800513604,511717100000
7613434122984,891526360981
7613038194899,109301500000
7613433516906,816338922638
8001090594204,511749200000
7702018600458,511749200000
7613434949550,838000122243
7616500902312,102710400000
4002221038882,107093000000
7613434237510,843036703820
7628871107111,806040018310
7613346070526,706521300000
8710648014025,706521300000
7613434038698,723983100007
3222110008111,212715000000
7613433515695,816337421120
7613296446099,721501100000
7628871074055,896400208041
5010338301453,158536100000
5034444113151,158536100000
4104420145962,110320800000
4104420056428,110320800000
7613312095560,110320800000
7640113640798,512840400000
7617500199047,120922200000
8410076472687,158568200000
7628871205978,838101311165
7613434844718,815344600547
4052396083262,705136800000
4052396071597,705136800000
7613433521160,816339523303
7630028606736,513310600000
7630028620350,513310600000
7613142125994,815535100320
7613434946160,747271200002
2155732000007,210128122000
2961388000007,210128122000
7613269349211,210128122000
8710103942818,747090500000
8710103845584,747090500000
7613434728926,821171900720
2132452000005,260281804100
7617027540575,260281804100
7613432453646,815331224320
7613434878737,749302000000
4104420244252,160201400000
4104420112360,160201400000
0194735002139,740114300000
7613312358047,165012800000
7613312272008,165012800000
7610352724580,232360053500
7613347012174,721832400000
7613404223109,205008400000
7628871328158,818821300430
9120051674577,130339900000
7617400046656,160913000000
7612016760835,746793500000
4005900930040,525029200000
4005900457127,525029200000
4005900143518,525029200000
7629999001176,705948700000
7613295580657,705948700000
7613404492314,113804300000
7613269894452,271480802400
4062300276550,521074400000
4062300017078,521074400000
7617027744638,251361300000
7628871042474,832196130305
8006540710197,520577100000
7613434917986,802975830139
5900951305610,109061700000
7613404860250,200704800000
4104420020481,157299500000
7613269433583,157299500000
7628871072785,896200108074
7613434920566,802977700000
7312350333411,745328000000
7628871015959,832724844402
7613434853192,821170800810
7613269637806,205070600600
7613404016282,111273500000
7616700002577,111273500000
4005900012630,513001800000
4005808818273,513001800000
4005808246816,513001800000
4005808702350,513001800000
0051141953502,721843800000
7613432366557,843503304520
7613434904566,805426612238
8004060311221,500421800000
8004060131195,500421800000
4062300352452,521086900000
7613434914886,802974730246
7630028601809,526611300000
7613433524581,816340024211
7613434854809,821172501010
7613434851990,821172800748
2186410000002,227221525000
7617027765206,227221525000
7613269197485,153976000000
7616800304304,153976000000
7640164117836,848800201010
7640316321258,521057200000
7613432451321,815330824103
3040523125856,831488430375
7613248057434,831488430375
4058075437326,704265000000
8000139930973,130148000000
7613432469326,705027300000
7613433521795,816337322320
7624400943144,720141500000
7613248904417,720853400000
7613269915171,113109405200
7613269351702,251361310000
7613404202555,251361310000
7613312320884,164021200000
7613434875279,818523500406
